time,LC600_value
34.2068,2710.384530194352
34.2069,2705.328045672677
34.207,2702.5188876050793
34.2071,2703.0807192185985
34.2072,2703.6425508321176
34.2073,2705.8898772861958
34.2074,2705.328045672677
34.2075,2700.833392764521
34.2076,2696.900571469884
34.2077,2697.4624030834034
34.2078,2701.95705599156
34.2079,2704.766214059157
34.208,2705.8898772861958
34.2081,2705.8898772861958
34.2082,2709.822698580833
34.2083,2714.317351488989
34.2084,2714.879183102508
34.2085,2718.812004397145
34.2086,2725.5539837593788
34.2087,2736.790616029769
34.2088,2747.4654166866394
34.2089,2754.769227662393
34.209,2763.1967018651853
34.2091,2774.4333341355755
34.2092,2784.546303178927
34.2093,2795.7829354493165
34.2094,2803.08674642507
34.2095,2808.705062560265
34.2096,2816.570705149538
34.2097,2826.121842579369
34.2098,2837.920306463279
34.2099,2846.909612279591
34.21,2853.6515916418252
34.2101,2860.393571004059
34.2102,2865.4500555257346
34.2103,2871.068371660929
34.2104,2873.877529728527
34.2105,2876.124856182605
34.2106,2877.8103510231635
34.2107,2883.428667158359
34.2108,2889.046983293554
34.2109,2894.6652994287488
34.211,2900.845447177463
34.2111,2904.2164368585804
34.2112,2906.463763312658
34.2113,2908.7110897667358
34.2114,2910.9584162208143
34.2115,2912.643911061373
34.2116,2912.082079447853
34.2117,2909.834752993775
34.2118,2907.025594926178
34.2119,2905.901931699139
34.212,2905.901931699139
34.2121,2907.5874265396974
34.2122,2905.340100085619
34.2123,2899.159952336905
34.2124,2890.1706465205925
34.2125,2880.6195090907613
34.2126,2874.4393613420466
34.2127,2876.6866877961247
34.2128,2881.1813407042805
34.2129,2882.866835544839
34.213,2878.934014250203
34.2131,2876.6866877961247
34.2132,2878.372182636683
34.2133,2881.7431723178006
34.2134,2880.6195090907613
34.2135,2874.4393613420466
34.2136,2866.011887139254
34.2137,2858.1462445499815
34.2138,2851.404265187747
34.2139,2845.7859490525525
34.214,2844.100454211993
34.2141,2845.2241174390324
34.2142,2843.5386225984744
34.2143,2836.7966432362405
34.2144,2827.2455058064083
34.2145,2822.1890212847334
34.2146,2822.7508528982526
34.2147,2827.8073374199284
34.2148,2826.683674192889
34.2149,2818.8180316036164
34.215,2809.2668941737843
34.2151,2803.648578038589
34.2152,2802.524914811551
34.2153,2804.7722412656285
34.2154,2804.7722412656285
34.2155,2801.9630831980307
34.2156,2799.1539251304334
34.2157,2799.1539251304334
34.2158,2800.8394199709915
34.2159,2800.8394199709915
34.216,2801.9630831980307
34.2161,2803.648578038589
34.2162,2804.210409652109
34.2163,2805.334072879148
34.2164,2807.581399333226
34.2165,2810.9523890143428
34.2166,2816.0088735360187
34.2167,2827.8073374199284
34.2168,2842.414959371435
34.2169,2855.898918095903
34.217,2867.6973819798122
34.2171,2880.6195090907613
34.2172,2895.788962655788
34.2173,2908.7110897667358
34.2174,2919.9477220371264
34.2175,2930.622522693997
34.2176,2940.1736601238285
34.2177,2949.7247975536598
34.2178,2958.714103369972
34.2179,2969.3889040268427
34.218,2982.8728627513105
34.2181,2999.165979543376
34.2182,3015.4590963354417
34.2183,3027.8193918328707
34.2184,3033.9995395815854
34.2185,3040.7415189438193
34.2186,3051.9781512142094
34.2187,3064.9002783251576
34.2188,3073.8895841414696
34.2189,3076.136910595548
34.219,3076.136910595548
34.2191,3075.5750789820286
34.2192,3076.6987422090674
34.2193,3077.2605738225866
34.2194,3078.384237049626
34.2195,3079.507900276665
34.2196,3078.946068663145
34.2197,3078.946068663145
34.2198,3076.6987422090674
34.2199,3073.3277525279505
34.22,3071.0804260738723
34.2201,3068.8330996197947
34.2202,3069.394931233314
34.2203,3068.2712680062746
34.2204,3067.1476047792353
34.2205,3066.5857731657165
34.2206,3069.394931233314
34.2207,3076.6987422090674
34.2208,3082.3170583442625
34.2209,3084.002553184821
34.221,3084.56438479834
34.2211,3085.1262164118602
34.2212,3090.1827009335357
34.2213,3096.924680295769
34.2214,3101.9811648174455
34.2215,3100.857501590406
34.2216,3096.36284868225
34.2217,3095.8010170687307
34.2218,3098.0483435228084
34.2219,3100.2956699768865
34.222,3100.857501590406
34.2221,3103.6666596580035
34.2222,3108.723144179679
34.2223,3111.532302247276
34.2224,3110.4086390202374
34.2225,3108.1613125661593
34.2226,3114.341460314874
34.2227,3125.5780925852637
34.2228,3128.949082266381
34.2229,3120.5216080635882
34.223,3110.970470633757
34.2231,3109.846807406718
34.2232,3116.5887867689526
34.2233,3117.1506183824713
34.2234,3110.4086390202374
34.2235,3102.542996430964
34.2236,3103.6666596580035
34.2237,3107.5994809526405
34.2238,3105.352154498562
34.2239,3096.36284868225
34.224,3087.373542865938
34.2241,3086.249879638899
34.2242,3087.935374479457
34.2243,3086.249879638899
34.2244,3081.755226730743
34.2245,3079.507900276665
34.2246,3078.946068663145
34.2247,3074.4514157549893
34.2248,3065.4621099386773
34.2249,3055.3491408953264
34.225,3051.9781512142094
34.2251,3050.8544879871706
34.2252,3044.6743402384554
34.2253,3036.2468660356635
34.2254,3030.066718286949
34.2255,3029.504886673429
34.2256,3029.504886673429
34.2257,3020.515580857117
34.2258,3007.593453746169
34.2259,2998.042316316337
34.226,2993.5476634081806
34.2261,2989.614842113545
34.2262,2983.99652597835
34.2263,2982.311031137791
34.2264,2983.4346943648297
34.2265,2983.99652597835
34.2266,2980.063704683713
34.2267,2975.007220162038
34.2268,2975.569051775557
34.2269,2980.625536297233
34.227,2981.7491995242713
34.2271,2976.692715002596
34.2272,2969.9507356403615
34.2273,2964.332419505167
34.2274,2963.208756278128
34.2275,2962.646924664609
34.2276,2960.9614298240504
34.2277,2955.9049453023745
34.2278,2952.5339556212575
34.2279,2950.2866291671794
34.228,2947.4774710995816
34.2281,2946.9156394860624
34.2282,2948.0393027131013
34.2283,2952.5339556212575
34.2284,2952.5339556212575
34.2285,2948.0393027131013
34.2286,2947.4774710995816
34.2287,2953.0957872347767
34.2288,2957.0286085294138
34.2289,2958.714103369972
34.229,2959.837766597011
34.2291,2967.1415775727646
34.2292,2977.816378229635
34.2293,2986.2438524324275
34.2294,2990.176673727064
34.2295,2993.5476634081806
34.2296,3000.8514743839346
34.2297,3007.593453746169
34.2298,3005.3461272920904
34.2299,2998.604147929857
34.23,2996.3568214757784
34.2301,2998.604147929857
34.2302,3003.0988008380127
34.2303,3008.7171169732073
34.2304,3017.144591176
34.2305,3031.7522131275073
34.2306,3045.7980034654947
34.2307,3056.4728041223652
34.2308,3062.0911202575603
34.2309,3068.2712680062746
34.231,3077.2605738225866
34.2311,3082.3170583442625
34.2312,3079.507900276665
34.2313,3071.6422576873915
34.2314,3066.023941552197
34.2315,3068.8330996197947
34.2316,3072.765920914431
34.2317,3068.2712680062746
34.2318,3062.0911202575603
34.2319,3060.967457030521
34.232,3065.4621099386773
34.2321,3071.0804260738723
34.2322,3075.5750789820286
34.2323,3079.507900276665
34.2324,3080.0697318901844
34.2325,3077.2605738225866
34.2326,3069.956762846833
34.2327,3065.4621099386773
34.2328,3064.9002783251576
34.2329,3063.2147834845996
34.233,3058.7201305764434
34.2331,3052.5399828277286
34.2332,3049.1689931466112
34.2333,3044.6743402384554
34.2334,3039.6178557167805
34.2335,3036.2468660356635
34.2336,3035.6850344221434
34.2337,3031.1903815139876
34.2338,3019.9537492435975
34.2339,3008.7171169732073
34.234,3000.8514743839346
34.2341,3000.8514743839346
34.2342,3003.660632451532
34.2343,3004.784295678571
34.2344,3002.536969224493
34.2345,3004.784295678571
34.2346,3012.649938267844
34.2347,3018.2682544030395
34.2348,3018.2682544030395
34.2349,3017.7064227895194
34.235,3019.3919176300783
34.2351,3022.7629073111952
34.2352,3028.3812234463903
34.2353,3027.8193918328707
34.2354,3023.3247389247144
34.2355,3022.2010756976756
34.2356,3027.8193918328707
34.2357,3035.6850344221434
34.2358,3039.056024103261
34.2359,3039.6178557167805
34.236,3048.6071615330925
34.2361,3060.405625417002
34.2362,3067.7094363927554
34.2363,3066.023941552197
34.2364,3062.0911202575603
34.2365,3060.967457030521
34.2366,3062.0911202575603
34.2367,3063.776615098119
34.2368,3061.5292886440407
34.2369,3054.7873092818068
34.237,3054.2254776682876
34.2371,3057.034635735885
34.2372,3055.9109725088456
34.2373,3048.045329919573
34.2374,3040.1796873302997
34.2375,3038.494192489741
34.2376,3037.370529262703
34.2377,3028.3812234463903
34.2378,3014.3354331084024
34.2379,3005.9079589056105
34.238,3009.278948586727
34.2381,3015.4590963354417
34.2382,3011.526275040805
34.2383,3001.413305997454
34.2384,2996.3568214757784
34.2385,2999.7278111568953
34.2386,3001.413305997454
34.2387,2996.3568214757784
34.2388,2989.053010500025
34.2389,2985.682020818908
34.239,2987.9293472729855
34.2391,2988.4911788865056
34.2392,2986.2438524324275
34.2393,2982.311031137791
34.2394,2982.8728627513105
34.2395,2987.367515659467
34.2396,2987.367515659467
34.2397,2981.187367910752
34.2398,2976.1308833890766
34.2399,2980.063704683713
34.24,2990.7385053405833
34.2401,2993.5476634081806
34.2402,2987.9293472729855
34.2403,2983.4346943648297
34.2404,2989.614842113545
34.2405,3004.784295678571
34.2406,3018.2682544030395
34.2407,3026.6957286058314
34.2408,3033.4377079680658
34.2409,3040.7415189438193
34.241,3045.7980034654947
34.2411,3050.8544879871706
34.2412,3053.1018144412483
34.2413,3051.41631960069
34.2414,3045.7980034654947
34.2415,3040.1796873302997
34.2416,3035.1232028086242
34.2417,3032.3140447410265
34.2418,3027.8193918328707
34.2419,3023.8865705382345
34.242,3024.4484021517537
34.2421,3028.9430550599095
34.2422,3034.5613711951046
34.2423,3037.9323608762215
34.2424,3041.3033505573385
34.2425,3045.7980034654947
34.2426,3048.6071615330925
34.2427,3049.7308247601313
34.2428,3045.7980034654947
34.2429,3039.056024103261
34.243,3034.5613711951046
34.2431,3031.1903815139876
34.2432,3025.0102337652734
34.2433,3016.020927948961
34.2434,3010.964443427286
34.2435,3012.649938267844
34.2436,3017.144591176
34.2437,3017.7064227895194
34.2438,3018.2682544030395
34.2439,3026.133896992312
34.244,3037.9323608762215
34.2441,3043.5506770114166
34.2442,3038.494192489741
34.2443,3030.6285499004684
34.2444,3032.8758763545466
34.2445,3043.5506770114166
34.2446,3051.9781512142094
34.2447,3049.7308247601313
34.2448,3042.9888453978974
34.2449,3041.8651821708586
34.245,3044.6743402384554
34.2451,3051.9781512142094
34.2452,3060.967457030521
34.2453,3071.0804260738723
34.2454,3075.5750789820286
34.2455,3075.013247368509
34.2456,3069.956762846833
34.2457,3064.9002783251576
34.2458,3061.5292886440407
34.2459,3058.7201305764434
34.246,3050.2926563736505
34.2461,3033.4377079680658
34.2462,3020.515580857117
34.2463,3016.582759562481
34.2464,3021.6392440841564
34.2465,3027.2575602193515
34.2466,3028.9430550599095
34.2467,3029.504886673429
34.2468,3032.3140447410265
34.2469,3032.8758763545466
34.247,3032.3140447410265
34.2471,3030.066718286949
34.2472,3029.504886673429
34.2473,3026.6957286058314
34.2474,3020.515580857117
34.2475,3018.2682544030395
34.2476,3017.144591176
34.2477,3016.020927948961
34.2478,3012.649938267844
34.2479,3010.402611813766
34.248,3011.526275040805
34.2481,3014.8972647219225
34.2482,3016.020927948961
34.2483,3011.526275040805
34.2484,3009.278948586727
34.2485,3014.8972647219225
34.2486,3022.7629073111952
34.2487,3022.2010756976756
34.2488,3013.2117698813636
34.2489,3007.031622132649
34.249,3011.526275040805
34.2491,3022.7629073111952
34.2492,3029.504886673429
34.2493,3029.504886673429
34.2494,3030.066718286949
34.2495,3035.6850344221434
34.2496,3044.1125086249363
34.2497,3045.2361718519755
34.2498,3043.5506770114166
34.2499,3043.5506770114166
34.25,3045.7980034654947
34.2501,3044.1125086249363
34.2502,3036.2468660356635
34.2503,3028.9430550599095
34.2504,3027.2575602193515
34.2505,3030.6285499004684
34.2506,3030.6285499004684
34.2507,3028.3812234463903
34.2508,3027.2575602193515
34.2509,3030.6285499004684
34.251,3034.5613711951046
34.2511,3035.6850344221434
34.2512,3031.7522131275073
34.2513,3027.2575602193515
34.2514,3024.4484021517537
34.2515,3019.9537492435975
34.2516,3010.964443427286
34.2517,3000.8514743839346
34.2518,2995.2331582487395
34.2519,2995.2331582487395
34.252,2995.794989862259
34.2521,2992.4240001811418
34.2522,2991.8621685676226
34.2523,2992.985831794662
34.2524,2995.2331582487395
34.2525,2990.176673727064
34.2526,2985.682020818908
34.2527,2990.176673727064
34.2528,2999.165979543376
34.2529,3000.8514743839346
34.253,2995.794989862259
34.2531,2994.1094950217007
34.2532,2998.604147929857
34.2533,3002.536969224493
34.2534,2998.604147929857
34.2535,2991.300336954103
34.2536,2986.2438524324275
34.2537,2987.9293472729855
34.2538,2991.300336954103
34.2539,2986.805684045947
34.254,2978.3782098431548
34.2541,2972.19806209444
34.2542,2970.5125672538816
34.2543,2968.827072413323
34.2544,2966.017914345726
34.2545,2963.208756278128
34.2546,2961.5232614375695
34.2547,2961.5232614375695
34.2548,2958.1522717564526
34.2549,2953.657618848297
34.255,2953.657618848297
34.2551,2957.0286085294138
34.2552,2956.4667769158937
34.2553,2951.9721240077383
34.2554,2953.0957872347767
34.2555,2959.837766597011
34.2556,2967.703409186284
34.2557,2968.827072413323
34.2558,2964.8942511186865
34.2559,2959.2759349834914
34.256,2957.0286085294138
34.2561,2953.657618848297
34.2562,2947.4774710995816
34.2563,2943.5446498049455
34.2564,2943.5446498049455
34.2565,2945.791976259023
34.2566,2945.230144645504
34.2567,2946.3538078725433
34.2568,2957.0286085294138
34.2569,2973.321725321479
34.257,2983.99652597835
34.2571,2981.7491995242713
34.2572,2976.1308833890766
34.2573,2978.9400414566735
34.2574,2989.053010500025
34.2575,2995.794989862259
34.2576,2994.1094950217007
34.2577,2986.2438524324275
34.2578,2984.558357591869
34.2579,2985.682020818908
34.258,2990.176673727064
34.2581,2995.2331582487395
34.2582,3002.536969224493
34.2583,3010.964443427286
34.2584,3014.8972647219225
34.2585,3016.582759562481
34.2586,3018.8300860165587
34.2587,3024.4484021517537
34.2588,3031.7522131275073
34.2589,3036.2468660356635
34.259,3034.5613711951046
34.2591,3031.1903815139876
34.2592,3028.3812234463903
34.2593,3029.504886673429
34.2594,3035.6850344221434
34.2595,3042.9888453978974
34.2596,3050.2926563736505
34.2597,3055.3491408953264
34.2598,3055.9109725088456
34.2599,3054.2254776682876
34.26,3056.4728041223652
34.2601,3060.405625417002
34.2602,3060.967457030521
34.2603,3053.1018144412483
34.2604,3041.8651821708586
34.2605,3034.5613711951046
34.2606,3031.1903815139876
34.2607,3028.3812234463903
34.2608,3026.6957286058314
34.2609,3025.0102337652734
34.261,3023.3247389247144
34.2611,3021.077412470637
34.2612,3021.077412470637
34.2613,3022.7629073111952
34.2614,3027.8193918328707
34.2615,3028.9430550599095
34.2616,3025.0102337652734
34.2617,3020.515580857117
34.2618,3014.8972647219225
34.2619,3013.773601494883
34.262,3014.3354331084024
34.2621,3013.2117698813636
34.2622,3010.964443427286
34.2623,3009.8407802002466
34.2624,3010.964443427286
34.2625,3012.649938267844
34.2626,3009.8407802002466
34.2627,3006.4697905191297
34.2628,3006.4697905191297
34.2629,3008.7171169732073
34.263,3009.8407802002466
34.2631,3008.155285359688
34.2632,3007.593453746169
34.2633,3010.402611813766
34.2634,3017.144591176
34.2635,3021.6392440841564
34.2636,3021.077412470637
34.2637,3020.515580857117
34.2638,3023.8865705382345
34.2639,3027.2575602193515
34.264,3028.9430550599095
34.2641,3030.6285499004684
34.2642,3035.1232028086242
34.2643,3038.494192489741
34.2644,3033.9995395815854
34.2645,3027.2575602193515
34.2646,3027.2575602193515
34.2647,3032.8758763545466
34.2648,3031.7522131275073
34.2649,3026.133896992312
34.265,3024.4484021517537
34.2651,3028.9430550599095
34.2652,3034.5613711951046
34.2653,3035.6850344221434
34.2654,3031.7522131275073
34.2655,3028.3812234463903
34.2656,3027.2575602193515
34.2657,3027.2575602193515
34.2658,3025.572065378793
34.2659,3022.2010756976756
34.266,3017.144591176
34.2661,3010.402611813766
34.2662,3004.2224640650516
34.2663,2992.985831794662
34.2664,2980.063704683713
34.2665,2972.75989370796
34.2666,2968.2652407998035
34.2667,2960.3995982105307
34.2668,2953.0957872347767
34.2669,2951.9721240077383
34.267,2958.714103369972
34.2671,2963.770587891648
34.2672,2956.4667769158937
34.2673,2941.859154964387
34.2674,2933.431680761594
34.2675,2933.431680761594
34.2676,2932.308017534555
34.2677,2921.633216877685
34.2678,2909.834752993775
34.2679,2904.2164368585804
34.268,2906.463763312658
34.2681,2908.149258153217
34.2682,2901.407278790983
34.2683,2887.923320066515
34.2684,2878.372182636683
34.2685,2875.0011929555662
34.2686,2872.1920348879685
34.2687,2866.5737187527734
34.2688,2860.393571004059
34.2689,2858.1462445499815
34.269,2861.517234231098
34.2691,2864.888223912215
34.2692,2864.888223912215
34.2693,2865.4500555257346
34.2694,2868.8210452068515
34.2695,2873.877529728527
34.2696,2877.2485194096444
34.2697,2877.8103510231635
34.2698,2882.866835544839
34.2699,2893.5416362017095
34.27,2904.7782684721
34.2701,2909.834752993775
34.2702,2909.272921380256
34.2703,2911.5202478343335
34.2704,2919.9477220371264
34.2705,2930.622522693997
34.2706,2940.1736601238285
34.2707,2944.668313031985
34.2708,2949.1629659401406
34.2709,2960.3995982105307
34.271,2969.9507356403615
34.2711,2977.816378229635
34.2712,2979.5018730701936
34.2713,2978.3782098431548
34.2714,2976.692715002596
34.2715,2980.625536297233
34.2716,2987.367515659467
34.2717,2992.4240001811418
34.2718,2994.67132663522
34.2719,2997.4804847028176
34.272,3009.278948586727
34.2721,3021.077412470637
34.2722,3026.133896992312
34.2723,3026.133896992312
34.2724,3027.2575602193515
34.2725,3033.4377079680658
34.2726,3039.6178557167805
34.2727,3044.6743402384554
34.2728,3046.9216666925336
34.2729,3049.7308247601313
34.273,3052.5399828277286
34.2731,3054.2254776682876
34.2732,3057.034635735885
34.2733,3058.1582989629233
34.2734,3058.7201305764434
34.2735,3055.3491408953264
34.2736,3052.5399828277286
34.2737,3050.8544879871706
34.2738,3049.1689931466112
34.2739,3046.3598350790144
34.274,3042.9888453978974
34.2741,3043.5506770114166
34.2742,3047.483498306053
34.2743,3048.6071615330925
34.2744,3045.2361718519755
34.2745,3045.2361718519755
34.2746,3049.7308247601313
34.2747,3056.4728041223652
34.2748,3059.8437938034826
34.2749,3054.2254776682876
34.275,3046.3598350790144
34.2751,3040.1796873302997
34.2752,3036.2468660356635
34.2753,3033.4377079680658
34.2754,3026.133896992312
34.2755,3016.582759562481
34.2756,3012.0881066543247
34.2757,3014.3354331084024
34.2758,3022.2010756976756
34.2759,3027.8193918328707
34.276,3028.3812234463903
34.2761,3026.133896992312
34.2762,3024.4484021517537
34.2763,3021.077412470637
34.2764,3016.020927948961
34.2765,3013.2117698813636
34.2766,3015.4590963354417
34.2767,3015.4590963354417
34.2768,3007.031622132649
34.2769,2998.042316316337
34.277,2996.9186530892975
34.2771,3000.289642770415
34.2772,3000.289642770415
34.2773,2991.8621685676226
34.2774,2983.99652597835
34.2775,2982.8728627513105
34.2776,2983.4346943648297
34.2777,2981.187367910752
34.2778,2974.4453885485177
34.2779,2968.2652407998035
34.278,2963.770587891648
34.2781,2958.1522717564526
34.2782,2948.601134326621
34.2783,2937.9263336697504
34.2784,2931.7461859210357
34.2785,2928.937027853438
34.2786,2927.813364626399
34.2787,2925.0042065588023
34.2788,2923.318711718243
34.2789,2923.880543331763
34.279,2923.880543331763
34.2791,2916.5767323560094
34.2792,2904.7782684721
34.2793,2895.788962655788
34.2794,2894.103467815229
34.2795,2895.2271310422684
34.2796,2894.6652994287488
34.2797,2891.856141361151
34.2798,2887.361488452995
34.2799,2882.866835544839
34.28,2879.495845863722
34.2801,2877.8103510231635
34.2802,2881.1813407042805
34.2803,2891.856141361151
34.2804,2903.654605245061
34.2805,2909.272921380256
34.2806,2911.5202478343335
34.2807,2916.5767323560094
34.2808,2927.25153301288
34.2809,2938.4881652832696
34.281,2942.420986577906
34.2811,2936.240838829192
34.2812,2926.1278697858406
34.2813,2920.5095536506456
34.2814,2923.318711718243
34.2815,2928.375196239919
34.2816,2927.25153301288
34.2817,2926.68970139936
34.2818,2932.308017534555
34.2819,2942.420986577906
34.282,2950.2866291671794
34.2821,2954.781282075335
34.2822,2962.646924664609
34.2823,2976.1308833890766
34.2824,2988.4911788865056
34.2825,2996.9186530892975
34.2826,3000.8514743839346
34.2827,3003.660632451532
34.2828,3009.278948586727
34.2829,3016.020927948961
34.283,3019.9537492435975
34.2831,3022.2010756976756
34.2832,3019.9537492435975
34.2833,3014.8972647219225
34.2834,3010.964443427286
34.2835,3013.2117698813636
34.2836,3019.3919176300783
34.2837,3023.8865705382345
34.2838,3022.2010756976756
34.2839,3016.582759562481
34.284,3017.7064227895194
34.2841,3028.9430550599095
34.2842,3046.3598350790144
34.2843,3059.8437938034826
34.2844,3062.0911202575603
34.2845,3059.8437938034826
34.2846,3060.967457030521
34.2847,3067.7094363927554
34.2848,3075.013247368509
34.2849,3076.136910595548
34.285,3073.3277525279505
34.2851,3069.956762846833
34.2852,3071.6422576873915
34.2853,3080.0697318901844
34.2854,3088.497206092977
34.2855,3091.3063641605745
34.2856,3089.6208693200156
34.2857,3093.553690614652
34.2858,3098.6101751363285
34.2859,3100.857501590406
34.286,3098.0483435228084
34.2861,3092.991859001133
34.2862,3087.373542865938
34.2863,3084.002553184821
34.2864,3079.507900276665
34.2865,3072.2040893009116
34.2866,3066.023941552197
34.2867,3062.6529518710795
34.2868,3063.2147834845996
34.2869,3062.0911202575603
34.287,3056.4728041223652
34.2871,3050.2926563736505
34.2872,3045.2361718519755
34.2873,3041.8651821708586
34.2874,3037.370529262703
34.2875,3026.133896992312
34.2876,3010.964443427286
34.2877,2995.794989862259
34.2878,2983.99652597835
34.2879,2976.692715002596
34.288,2972.75989370796
34.2881,2968.827072413323
34.2882,2967.703409186284
34.2883,2967.703409186284
34.2884,2967.703409186284
34.2885,2962.0850930510887
34.2886,2954.219450461816
34.2887,2948.0393027131013
34.2888,2944.668313031985
34.2889,2941.2973233508674
34.289,2928.937027853438
34.2891,2910.396584607295
34.2892,2895.788962655788
34.2893,2889.6088149070733
34.2894,2885.6759936124367
34.2895,2878.934014250203
34.2896,2867.6973819798122
34.2897,2855.3370864823837
34.2898,2848.03327550663
34.2899,2848.03327550663
34.29,2845.7859490525525
34.2901,2838.4821380767985
34.2902,2833.9874851686427
34.2903,2835.111148395681
34.2904,2833.9874851686427
34.2905,2829.4928322604865
34.2906,2827.8073374199284
34.2907,2830.054663874006
34.2908,2836.2348116227204
34.2909,2839.6058013038373
34.291,2839.043969690318
34.2911,2840.1676329173574
34.2912,2845.7859490525525
34.2913,2850.8424335742275
34.2914,2849.718770347188
34.2915,2845.7859490525525
34.2916,2842.414959371435
34.2917,2845.2241174390324
34.2918,2846.909612279591
34.2919,2848.03327550663
34.292,2851.404265187747
34.2921,2860.393571004059
34.2922,2871.6302032744493
34.2923,2877.8103510231635
34.2924,2882.866835544839
34.2925,2890.7324781341117
34.2926,2901.407278790983
34.2927,2908.149258153217
34.2928,2910.396584607295
34.2929,2913.2057426748925
34.293,2917.700395583048
34.2931,2920.5095536506456
34.2932,2919.9477220371264
34.2933,2921.633216877685
34.2934,2930.060691080477
34.2935,2941.859154964387
34.2936,2951.4102923942182
34.2937,2951.9721240077383
34.2938,2946.9156394860624
34.2939,2942.9828181914263
34.294,2946.9156394860624
34.2941,2951.4102923942182
34.2942,2951.4102923942182
34.2943,2947.4774710995816
34.2944,2942.9828181914263
34.2945,2945.791976259023
34.2946,2954.781282075335
34.2947,2967.1415775727646
34.2948,2980.625536297233
34.2949,2989.614842113545
34.295,2993.5476634081806
34.2951,2997.4804847028176
34.2952,3004.784295678571
34.2953,3008.7171169732073
34.2954,3007.031622132649
34.2955,2994.1094950217007
34.2956,2980.063704683713
34.2957,2968.827072413323
34.2958,2964.8942511186865
34.2959,2962.0850930510887
34.296,2957.590440142933
34.2961,2952.5339556212575
34.2962,2949.1629659401406
34.2963,2948.601134326621
34.2964,2949.1629659401406
34.2965,2949.7247975536598
34.2966,2948.0393027131013
34.2967,2946.3538078725433
34.2968,2940.7354917373477
34.2969,2937.3645020562312
34.297,2937.3645020562312
34.2971,2939.611828510309
34.2972,2936.240838829192
34.2973,2927.25153301288
34.2974,2921.633216877685
34.2975,2922.756880104724
34.2976,2923.318711718243
34.2977,2914.329405901931
34.2978,2899.159952336905
34.2979,2888.485151680034
34.298,2886.799656839476
34.2981,2886.2378252259564
34.2982,2882.866835544839
34.2983,2876.6866877961247
34.2984,2877.8103510231635
34.2985,2887.923320066515
34.2986,2895.788962655788
34.2987,2897.474457496346
34.2988,2898.036289109866
34.2989,2901.9691104045023
34.299,2908.7110897667358
34.2991,2909.272921380256
34.2992,2903.654605245061
34.2993,2894.103467815229
34.2994,2885.6759936124367
34.2995,2878.372182636683
34.2996,2870.50654004741
34.2997,2866.5737187527734
34.2998,2871.6302032744493
34.2999,2881.7431723178006
34.3,2886.2378252259564
34.3001,2879.495845863722
34.3002,2872.7538665014886
34.3003,2877.2485194096444
34.3004,2886.2378252259564
34.3005,2886.799656839476
34.3006,2873.877529728527
34.3007,2855.898918095903
34.3008,2844.662285825513
34.3009,2841.8531277579154
34.301,2841.8531277579154
34.3011,2839.6058013038373
34.3012,2838.4821380767985
34.3013,2837.3584748497597
34.3014,2840.1676329173574
34.3015,2844.100454211993
34.3016,2846.909612279591
34.3017,2845.7859490525525
34.3018,2841.8531277579154
34.3019,2835.111148395681
34.302,2825.5600109658503
34.3021,2817.1325367630575
34.3022,2813.7615470819405
34.3023,2812.076052241382
34.3024,2812.076052241382
34.3025,2812.6378838549012
34.3026,2816.570705149538
34.3027,2822.7508528982526
34.3028,2830.054663874006
34.3029,2836.7966432362405
34.303,2841.8531277579154
34.3031,2849.718770347188
34.3032,2855.898918095903
34.3033,2855.3370864823837
34.3034,2849.1569387336694
34.3035,2844.100454211993
34.3036,2844.100454211993
34.3037,2848.5951071201494
34.3038,2850.8424335742275
34.3039,2851.404265187747
34.304,2852.527928414786
34.3041,2854.2134232553444
34.3042,2859.2699077770203
34.3043,2861.517234231098
34.3044,2869.382876820371
34.3045,2883.9904987718783
34.3046,2899.159952336905
34.3047,2908.149258153217
34.3048,2915.45306912897
34.3049,2930.060691080477
34.305,2950.2866291671794
34.3051,2968.2652407998035
34.3052,2977.816378229635
34.3053,2979.5018730701936
34.3054,2981.187367910752
34.3055,2987.9293472729855
34.3056,2994.67132663522
34.3057,2991.8621685676226
34.3058,2985.682020818908
34.3059,2983.4346943648297
34.306,2984.558357591869
34.3061,2986.2438524324275
34.3062,2983.4346943648297
34.3063,2982.8728627513105
34.3064,2986.805684045947
34.3065,2992.4240001811418
34.3066,2995.2331582487395
34.3067,2992.4240001811418
34.3068,2990.176673727064
34.3069,2992.985831794662
34.307,3000.289642770415
34.3071,3002.536969224493
34.3072,2999.165979543376
34.3073,2991.8621685676226
34.3074,2986.2438524324275
34.3075,2985.682020818908
34.3076,2990.176673727064
34.3077,2996.9186530892975
34.3078,2998.604147929857
34.3079,2994.1094950217007
34.308,2986.2438524324275
34.3081,2980.625536297233
34.3082,2976.1308833890766
34.3083,2976.1308833890766
34.3084,2976.692715002596
34.3085,2973.8835569349985
34.3086,2969.3889040268427
34.3087,2967.1415775727646
34.3088,2970.5125672538816
34.3089,2975.569051775557
34.309,2980.063704683713
34.3091,2982.311031137791
34.3092,2980.063704683713
34.3093,2975.569051775557
34.3094,2971.636230480921
34.3095,2970.5125672538816
34.3096,2971.0743988674008
34.3097,2968.827072413323
34.3098,2966.579745959245
34.3099,2963.208756278128
34.31,2963.208756278128
34.3101,2963.208756278128
34.3102,2959.2759349834914
34.3103,2957.0286085294138
34.3104,2960.3995982105307
34.3105,2963.208756278128
